ID,Card ID,User contact,Timestamp,Comment
A883,ZYW8827,"""0585949014""",2023-11-13T09:34:56Z,DELIVERED
A073,ZYW7631,"""0545576586""",2023-11-14T12:34:56Z,DELIVERED
A982,ZYW8890,"""0534534534""",2023-11-15T14:00:00Z,DELIVERED
A984,ZYW8891,"""0534534535""",2023-11-16T14:00:00Z,DELIVERED
A986,ZYW8892,"""0534534536""",2023-11-17T14:00:00Z,DELIVERED
A988,ZYW8893,"""0534534537""",2023-11-18T14:00:00Z,DELIVERED
A990,ZYW8894,"""0534534538""",2023-11-19T14:00:00Z,DELIVERED
A992,ZYW8895,"""0534534539""",2023-11-20T14:00:00Z,DELIVERED
A994,ZYW8896,"""0534534540""",2023-11-21T14:00:00Z,DELIVERED
A996,ZYW8897,"""0534534541""",2023-11-22T14:00:00Z,DELIVERED
A998,ZYW8898,"""0534534542""",2023-11-23T14:00:00Z,DELIVERED
A1000,ZYW8899,"""0534534543""",2023-11-24T14:00:00Z,DELIVERED
A1002,ZYW8900,"""0534534544""",2023-11-25T14:00:00Z,DELIVERED
A1004,ZYW8901,"""0534534545""",2023-11-26T14:00:00Z,DELIVERED
A1006,ZYW8902,"""0534534546""",2023-11-27T14:00:00Z,DELIVERED
A1008,ZYW8903,"""0534534547""",2023-11-28T14:00:00Z,DELIVERED
A1010,ZYW8904,"""0534534548""",2023-11-29T14:00:00Z,DELIVERED
A1012,ZYW8905,"""0534534549""",2023-11-30T14:00:00Z,DELIVERED
A1014,ZYW8906,"""0534534550""",2023-12-01T14:00:00Z,DELIVERED
A1016,ZYW8907,"""0534534551""",2023-12-02T14:00:00Z,DELIVERED
